Material_Density,Material_Abundance,Composition_Ratio,Thrust_kN,Fuel_Consumption,Specific_Impulse,Mission_Duration_days,Resource_Allocation_Efficiency,Environmental_Impact,Structural_Integrity,Weight_kg,Modularity_Index
4.536582307187538,5.162289748723285,0.4808171104256129,282.567393279607,37.156502349448715,25.813792932130976,188.57633000661147,0.8443120284303073,0.03572051999732832,0.9011232946406024,4997.201990585477,0.17754522717475707
4.5342702464297435,5.065011317403276,0.4501527714550121,282.53711478407854,34.8040903380516,21.57804961561214,193.86211214526287,0.7122732862063897,0.028290078197747856,0.9273559557587605,5334.370827796256,0.4435267084672619
5.241962271566035,8.003122271771074,0.31485465592718676,283.9182474391309,52.136971509769076,26.832185598212934,183.5288311055445,0.6827970313753707,0.07856183722399276,0.8409593592345578,4454.149561930343,0.37077631319873494
3.086719755342202,6.534642914699876,0.3458306244455384,403.83739917804206,46.014265888869794,37.08756040075923,172.65944321833356,0.8066290513783916,0.04478864561407251,0.9557160847334436,4806.4501487627995,0.4351633499407215
3.2750821674869672,7.0494720848512635,0.5386521682270735,319.09677261157765,56.59181649277704,50.460764194008874,163.4481955870256,0.6022023196641683,0.05601479159806761,0.9357690657720622,5347.768878782888,0.4435057117397889
4.437712470759028,7.9783474274174,0.30617217969438143,321.50208235955347,35.21250549905347,29.40573967979129,181.7228776609275,0.6030656130596901,0.05430929320010638,0.9359092862853967,5424.551055371572,0.39934234146629594
3.9871688796655764,8.911052883993907,0.14558813424442507,351.5141727015921,39.45102494552938,20.90757556972939,158.55721976028786,0.6876275236407431,0.061955112630981815,0.9219237869404864,4853.0165261679085,0.27568424049988693
5.314247332595274,3.4461520528302048,0.4518857472364912,311.93945795132566,36.51094963025852,22.184171685781415,121.57299033010786,0.6146885450003284,0.0879019431062097,0.9009808328846995,4964.200374070967,0.34421870200616983
4.091975924478789,3.8182712311354456,0.35993742481792457,287.04789270896487,55.406073828761876,43.087161754192394,188.73119608315335,0.6432103016522766,0.09826654092250865,0.933643061798341,4241.063126659596,0.16414616244789726
3.5876962986647083,1.030421204424603,0.06190643377169214,290.1825075457511,44.536289341235914,24.525104993723374,198.0786968217239,0.7355442597355006,0.04668257877164353,0.9295907066870689,4821.485399596695,0.3694581669899631
6.465648768921554,5.824973395862123,0.2328545928203029,296.4199370292968,46.93484081948764,25.215212940567632,132.74135128916322,0.9210342718319251,0.08447670298956729,0.8822979644529488,5445.191581759893,0.17170130229571232
4.774223699513464,0.45582851058774665,0.19208246644942936,298.13888817450794,43.839557052773166,23.741790753636018,159.80538590580124,0.8288194573477203,0.0788075015189246,0.871319911355155,5287.602508053283,0.37757983620406277
5.067528204687924,4.709420379511355,0.5199092769591175,336.381477181849,61.85514097946501,32.23424132978491,192.38308522010396,0.8050670903825665,0.0616176056310016,0.9050928147630993,5250.332860690605,0.1918392643015875
3.575251813786543,5.472181883605009,0.22019437403991562,302.59729429036497,31.24459300996481,24.950941956556633,221.149909394234,0.7173955292832487,0.09604424292507399,0.9774510075747594,5024.88684359048,0.147020520060088
4.455617275474817,2.9367583960700157,0.13772023575141254,336.632003860779,43.33009633277943,24.688923736273622,180.41587415350816,0.9727014877731266,0.028042706397556252,0.838044646217305,5003.531579314088,0.166113796057183
5.110922589709866,5.949249279633206,0.47197128618272305,295.9641709945709,45.340277247751295,31.043513258197788,165.43994117541732,0.7588060164948767,0.01983377892786593,0.826623736712378,4669.839430263277,0.10079685408762812
3.8490064225776974,0.4019524743965894,0.1588460545173127,303.9317595158045,43.51263861419337,23.62251509151451,176.3420711779032,0.6348371067183086,0.08685657702598801,0.9082380420618259,5349.414210101268,0.3874958471414121
5.3756980183456715,0.46974706861722276,0.059689475270839516,200.08996577339462,27.651964417309017,15.997751554388955,207.4975283829637,0.8468266064471205,0.04952348349703735,0.9025443850928009,5210.486472194695,0.39296041962335165
4.399361310081195,8.243745550530617,0.34081565965226834,345.8163837351241,43.21099688127047,24.324387961159516,167.0807164175093,0.6455353573906405,0.08622719687863545,0.9086670832185204,5246.0094239964,0.3059733399653038
4.708306250206723,3.6658873499715026,0.3066486182634088,317.32442379489964,41.87223472144945,25.282695065645402,164.01615986699494,0.7380892571206769,0.09037811846758735,0.912197659895425,4736.9825786662095,0.1645451204221535
4.398293387770603,1.3578990752536595,0.2789555071166885,349.90050549298263,36.45951534401826,30.965368172920538,170.34512955635935,0.8029647754871235,0.015621183425716431,0.8888398872682598,3923.3285400643776,0.1334217350042759
6.852278184508938,5.270208274542563,0.3288097857207582,155.18723109031555,20.733602771535068,13.419573806738388,160.93342783482575,0.9496890098740703,0.08951182866874548,0.9744931719301041,5548.576355876848,0.1076515865749148
4.986502775262066,7.722936175676248,0.4064901896391387,404.4187352390364,40.6010700185251,20.457343209279948,182.45340631989592,0.7974186321360475,0.050348714983248,0.8199548010761742,4760.581271995798,0.1662992707860883
3.9422890710441,2.2366281722187473,0.32345967824352123,293.02051859224133,31.653512864936154,16.33824085753097,212.4935691693912,0.8809035064126657,0.055938924010380905,0.8585751487609877,4568.6121179784395,0.4563422139932587
5.822544912103189,6.266615710608103,0.1813428850517404,355.40914083687585,58.81771595936441,56.38343253957229,186.46158546232058,0.9971267355996282,0.06639332599838893,0.8948372619925477,5346.739455956997,0.19661473668067272
3.7791563500289778,0.9449399034383033,0.11034442080402913,248.00470364372345,25.6920458273762,22.05676428599269,174.95292995747425,0.6525956479591927,0.09337443460570782,0.8178405594422916,4803.993680040435,0.24170853088688626
5.208863595004756,0.6116490395692162,0.06261134174457314,330.6386952531285,59.23479887595963,52.34010150254244,174.16377462168913,0.7098926102078078,0.011720448498678763,0.8912072797783964,5529.968192023311,0.14213819379253329
3.040329876120224,5.360410852524665,0.3893738659278771,247.3292218413172,27.217173678675785,15.769113835692133,148.73618382606685,0.7578304302390585,0.05291591214860354,0.9830735082864009,5308.502974788349,0.18894452189926814
3.6718139511015693,5.452287703940055,0.22081199239815472,268.81155196520973,38.94060794647453,21.422005836926328,197.66219554294318,0.7687312714155325,0.07189498381875047,0.9010443244147981,5341.784661600239,0.3076898283120821
5.1968612358691235,6.410556024832245,0.17057746068742893,395.7015676933393,42.141318268884554,34.72676024205934,178.44325605974396,0.7644084301062183,0.07504362619284057,0.9115350452859342,4317.0221443997325,0.34310107323826106
5.738466579995411,7.2883042038543495,0.06763603384706811,290.4658799618327,31.098186848400744,20.651546458665162,176.3904017281875,0.963044401022622,0.07232791883833972,0.836991761741371,5605.9719926932,0.19814092566648445
5.17136828118997,9.760935586679093,0.20636937130196562,310.87164365898616,34.4279607162886,18.703701896707653,243.86215135689721,0.8856130577867426,0.02209916164673097,0.8691819295980261,5130.625265616928,0.12309286369004689
4.88435171761176,5.211373448181834,0.35879012288277545,343.5033865344377,38.37961406322292,22.148880337246123,185.97505816731373,0.8431620856362815,0.03694560295345131,0.8812401809838032,4815.361430376898,0.25641314765095946
4.698896304410711,3.2972690821183352,0.316899984774653,324.7840943986302,49.787581431425664,32.28270025786823,164.96417899809632,0.7237490871451128,0.042284397287531215,0.8841142451621883,5071.694233671125,0.19368134837053366
3.5214780096325726,7.972343328210167,0.1365637082251592,307.5209452571788,56.89989069102352,35.778271023620896,171.47284807588915,0.9295161536885179,0.08239934869115546,0.9640821897501884,4111.88238355084,0.1878215692919208
4.280155791605291,2.781239287494535,0.21708374305025172,318.24805012331126,45.367433544701754,30.07731383418359,202.96891418393508,0.9820242045939955,0.035088388517309776,0.9278845530362563,5204.326405740336,0.4839451210853821
4.539361229040212,4.445817064985798,0.1363792431986001,420.17077926191376,71.60835140572146,55.1874200404148,182.26540821075528,0.9284793130200906,0.028963446748048287,0.8444271021531484,4485.314245908964,0.34652019437028964
6.057122226218915,0.876718175288433,0.06373493040686784,297.1190601483207,35.05930785775245,22.40179883587792,151.23444043365268,0.6006260420765891,0.09617032171342867,0.9123252389216002,4323.664857078233,0.3227513772688384
5.343618289568461,0.3509723598130294,0.5785716282335199,310.0549523357484,46.067159248775766,27.276665379736638,198.38457869150406,0.8545605480733628,0.0107976956602122,0.9249110874248393,4238.8204068910545,0.2663100414093288
3.236959844637266,9.630219305311458,0.16737543318713216,352.5327198003806,35.688489525609384,19.05090106112871,166.63711828922013,0.6204541525768402,0.09980387701137805,0.9570074519260634,5556.344187494962,0.2715777333720577
5.3240839693947954,8.376203193070838,0.485750585203021,355.2762966478992,43.30071200512373,26.46271515144416,217.4659555243509,0.7030428881334887,0.07091391689716561,0.9790270343284188,4685.368303153606,0.31636200153523236
4.6149177195836835,6.99014464032761,0.2231288814404552,359.351515278019,39.43542910124716,22.39222465444232,201.60096131429296,0.6238098801391087,0.08456223695042055,0.8492452904086066,5766.863854958249,0.3785719228144429
4.323077999694041,4.148634149701272,0.37344884728495387,331.93651110145925,58.61885733541489,50.53037723632501,171.05356208682497,0.8415181811797551,0.03651574567115739,0.8594571244394831,4732.099268473851,0.3808584384727318
5.611676288840868,1.8156137687013731,0.38660756941930585,242.84975436347582,26.08462572934162,17.84714332886342,205.62032723470224,0.8746359653970427,0.011288374990035398,0.8371211070542692,4146.3210212035265,0.16867756308217985
6.030999522495951,1.6487267224437518,0.29103929254547434,381.6715766150548,39.70044460092695,39.333400263164215,181.35711021054806,0.645795055226362,0.07640825667053772,0.8882990070446509,4441.737780025671,0.30004510083065083
5.931280119116199,2.5774046918294937,0.3584957567261279,242.6827303490656,32.63922332727216,26.180939018162086,197.05547350244439,0.7535355532179918,0.08507301373006083,0.9233179187223167,5617.905810003469,0.2647832380136408
4.160782476777362,5.537343980590593,0.3688485254460999,315.13177326195165,39.23812568438801,22.72748091713096,189.69465634588948,0.7824946035822168,0.07664285187581674,0.9493667258294551,4922.050911031666,0.4482107865077537
4.690787624148785,7.174499634730617,0.43385584819172346,262.2862074990321,29.724019819566827,14.923120451040077,163.07286690018253,0.7476212087043667,0.022856525857075476,0.8962024488178739,4725.8563517547,0.3525675684873506
5.331263431403564,6.63595402950554,0.05932432661715326,296.7930826703504,50.52491053387263,45.966081886863186,167.12900335365077,0.6484100001940772,0.07780851300312723,0.8840076238372578,5080.009112926394,0.31300162656639274
5.975545127122359,2.871345579764834,0.15373830274583952,316.43812051517403,42.11969449755816,30.053417998826134,200.59921635162323,0.7675791160749902,0.0792030503896877,0.907587899612437,5250.891368083772,0.14615785687156696
4.52082576215471,9.553166278565621,0.6909271687966831,316.06786077251365,45.1957125478498,25.10773926903058,173.30449335786918,0.9004712191233673,0.06926864641030495,0.8582428549184988,5558.699407951231,0.3422551557293646
4.8143410233361825,7.405179475288109,0.04927096831835294,321.0960377117642,56.01942121979312,46.526381453036564,171.92703073516006,0.6284030658133022,0.07895043395160277,1.0044769360847388,5724.249614946463,0.14688156227209337
3.893665025993972,5.588105119862867,0.18591584017139418,380.68556345293234,55.67473216725768,35.801730440666304,160.89754841301294,0.6320720056327613,0.0861329295709959,0.8196169486440971,4820.1156771054575,0.23488263022630085
3.803793375919329,6.156035387720087,0.2715695031402613,322.676715075699,60.4166036210639,34.861002983243345,188.47198131186923,0.7419085167343936,0.06522437028137126,0.9092370289447862,4336.976156958981,0.15713678592573277
5.812525822394198,4.254040618035121,0.3219105263709601,287.79216823546756,56.11012433873787,34.721924216399316,221.2504983848629,0.97669028464757,0.017974424257271117,1.001180310961482,4793.267419438362,0.3768294588097476
6.356240028570823,2.552536796061459,0.48209428949031524,348.20435841441787,61.34860799533962,51.63916727306121,158.64934171491456,0.8674290586891656,0.05388650287004898,0.9003399922279999,5130.1402532914435,0.18250084553446105
4.927989878419666,3.62412951864749,0.319706275524256,359.47352444623203,36.62276575877736,27.020202682614983,180.48438913345515,0.8714679826690259,0.016988440120444457,0.8904980482499253,4518.120536894695,0.25674374927521043
6.003532897892024,7.602676493597254,0.4916099383257625,238.61960924315036,30.79897526513715,17.266014751840718,208.24441110830858,0.744767996335146,0.04667887279291878,0.8821277288594787,4521.424542552479,0.45826991104751147
5.361636025047634,0.2424955374345831,0.18417297086710416,329.8700034924929,33.56051325609023,21.59306442847081,178.4071721750857,0.8374643164834153,0.04663958402130649,0.8909804159118796,5171.893940774943,0.18172655335958812
4.354880245394876,1.2491191410184708,0.029392249773945323,335.0586371155449,46.77963467647491,46.536267979214195,189.0474359249947,0.6040524736110974,0.015940885972621742,0.9686424237338266,4975.673824214775,0.30312202558351165
5.361395605508414,0.5554261560153523,0.43832440071116074,285.1218248320004,43.46978477256909,24.684845462718727,158.7521294370624,0.8544384185638169,0.041393848057253144,0.7894069044335247,5016.3984977057935,0.2677086644664088
6.538036566465969,0.5032151429578043,0.2201991781916555,368.785340665581,48.97086386937482,47.30061506202793,188.56614194415297,0.9653147790304947,0.019989828891218336,0.9766716850648163,4620.752332649965,0.1072496164182919
4.964173960890048,8.569059781708972,0.1272898020531447,292.4972206483736,40.63839466647962,23.278689493480567,176.257114699909,0.8450293873379277,0.08274116890083,0.8288021423774927,4884.799642897116,0.41710324542912514
6.564643655814006,7.066212807862235,0.5623099425360223,306.2788226735771,55.40175552917845,46.07289079298337,199.71459991359725,0.9494794373865381,0.09529192233680238,0.8866673835382792,4537.883427865848,0.12761836252583988
2.3802548959102556,4.7943209079645195,0.13516925682648886,291.34640878580655,35.512157036659154,18.13627394335275,203.74772103129501,0.8895892221864375,0.016508482773214476,0.8785377789850669,5445.099205562394,0.2897020083907815
5.821902504375224,1.0685581904449146,0.18926525270317185,300.77895237907336,49.46866911009992,36.16287405943042,231.79127284037227,0.648223366561476,0.09596036865625314,0.929427663488536,5517.624667361876,0.32427131797558
5.087047068238172,4.96699716365664,0.27885221243093267,245.1862456552399,30.2776079451279,22.817760593183195,191.5926634642715,0.9609813229143367,0.05703189394030707,0.8200937824058127,4076.906068880953,0.3513705826458349
4.7009926495341325,4.787370530727601,0.2584988688589334,227.99745587028528,27.632687545849116,24.051679828903488,186.51592633164333,0.62657753774231,0.036960911015848655,0.9231086333040972,4535.244569903795,0.37545265172315023
5.091760776535502,1.8146985121091503,0.17136241835362837,379.7252531612486,65.92310090012342,50.492408126433084,183.8876860315467,0.8135869890191055,0.016917586774854717,1.0012154811643426,4251.73537245496,0.20130895340908606
3.012431085399107,4.395131327455934,0.3902904125361203,257.6519325840836,48.55175448367458,25.871491633518588,172.93667414378623,0.656854849517383,0.05505618412633761,0.8318412997703595,4674.988032796551,0.10399151066337975
4.780328112162488,4.045196870533998,0.1388409287646582,250.43038252718463,28.126211221804724,14.088928237959513,186.76967686923382,0.6046826442923616,0.0815063990041674,0.9094853083805198,4958.28101510482,0.3893774649419648
5.357112571511746,6.196915970716943,0.4659217194194351,192.33049431981425,26.350245031879318,19.257517721241538,174.0919717972194,0.7688137040510555,0.07363778295400285,0.8669008911101695,4275.177390150735,0.31426263973903146
6.477894044741516,6.387427143589674,0.6157519764816631,268.0519126155249,50.66359551405343,34.97392220618272,183.36921952539228,0.7180162830616624,0.014520341031757639,0.9212943603096518,4539.0700934373435,0.43444708128289955
4.481729781726353,0.5485096967432408,0.3073799210471541,233.84551032962509,23.44472993673033,13.614264904324292,206.35195071215918,0.7944001975190412,0.016561165183111317,0.9009573888707876,4498.021313959251,0.4285553451602777
4.191506397106813,3.808664884802065,0.3116610941567272,382.10075800681847,72.24575154735348,38.30236091904522,159.8691486944072,0.8308799546938204,0.04625859543693735,0.8679256545477846,5103.633664699472,0.4373304671151533
4.498242956415464,6.29601316557094,0.13470126431771032,350.4908544671317,41.354993512807916,25.95972542968729,202.7975712225809,0.6174956289235789,0.0365761444643149,0.9243936142435537,5034.6721685181255,0.2940378639918161
5.915402117702074,5.081048959942868,0.7239031844967967,265.5924827411138,26.7777692608037,19.243460107038317,206.3423013467973,0.6492013180494982,0.030914589075044307,0.9902174054893372,4639.131223331373,0.23345135833474628
5.3287511096596845,8.57924942776439,0.11910027770778647,412.62179026721543,66.59593530648173,47.143498267359824,177.63862946017844,0.8234569585801701,0.03529040490178423,0.8904548104136351,5088.410436069699,0.416623281036548
4.470239796232962,6.621066953027555,0.28538578892011157,349.0882743495797,61.122953344380825,36.047593304343025,137.5629020198281,0.7372669412690632,0.08231344689671963,0.9359878971074092,4726.659957706367,0.28051764521170197
5.513267433113356,1.713050828106154,0.5143096900418668,283.7584308245689,50.60856818189821,50.4462189514732,167.84356025811135,0.8916693950197792,0.09363052482686686,0.8353363521064419,4864.172444836973,0.17337687856137382
5.0970775493480405,0.7986305992642555,0.15648979507517,175.02971425632137,26.85997881306845,16.584437913869923,205.93989093122218,0.8609166594367759,0.046459242507480986,0.8521781811590996,5836.726045149268,0.44198960782458974
5.968644990532889,6.459950854242525,0.26055752603134724,414.54712862953704,75.30061410415348,55.55219652489031,179.54263875402236,0.9382417451959627,0.09154999019192475,0.9236203138940189,5670.230525895174,0.4530239507089389
4.297946906122648,0.36246197436205596,0.13981359053542353,230.5213766618202,27.245791637224187,15.18550449399622,160.0139553541018,0.8769971306676901,0.03893461311230938,0.9742058014267982,4350.209381536201,0.28652390245606807
4.672337853402232,5.899178254607287,0.388093991336372,217.7300626521554,40.992515057618355,37.50490952443268,169.90450157543566,0.7719724309560593,0.05287932877094125,0.917780667439283,5414.8662089395875,0.13027989092391498
4.607891846867842,9.408279390107081,0.4641645770320866,351.12852160048203,46.52489387191987,29.294060863742445,196.81240053009105,0.869186648957773,0.030342609803439977,0.8843470984738423,5405.698277245796,0.2551304359667725
3.5364850518678814,5.7971943609712016,0.12845804774166794,421.9876203169636,42.26857166651657,28.541084009827298,190.9346713640276,0.7101524697021674,0.06764284379582597,0.8999645702711677,4425.868355623691,0.42141506378504134
5.296120277064576,3.942882269444567,0.0552063959733059,369.2136409255259,40.7077940727298,24.786678055370427,175.2213580166061,0.722525399511285,0.09810830036573281,0.8374796133015141,5409.38882187743,0.4607096114184915
5.261055272179889,6.468553362579296,0.017279127080126834,328.19545600261796,40.637878449761324,38.16287859693307,172.66351176370625,0.9155940639683173,0.06431437864390409,0.9302257663177683,5768.965959206276,0.18138909699903835
5.005113456642461,4.636703615866015,0.1592498686850637,329.7377170832643,50.486017697650446,31.95350363678773,172.16483701912355,0.7785678065606328,0.0422032675702194,0.9441166531161704,4438.727596877793,0.12678944481010862
4.765412866624852,5.501606214227756,0.2667449952728772,342.6707779390154,42.20354166576907,27.027831072555585,161.55179631002994,0.919352136207341,0.06830357013914756,0.877395483358346,4541.248589492869,0.4509401812531355
3.5846292579495858,9.4205016068876,0.5296920335983468,337.94642948933824,44.26159177415636,28.360814717130463,212.30751378938885,0.9289689494673113,0.02106286106188488,0.8764978926120249,5508.830733421752,0.2557619755915501
4.579354677234641,3.9224161142276652,0.3071017670062408,314.0595711984688,44.04505020480791,27.46828124864686,173.5535906157732,0.9430249350645135,0.08997931722388589,0.9132939114826024,5135.747655412824,0.3167043857070253
4.65728548347323,9.615786581856751,0.2504805636294227,305.2100551975938,53.985540678861426,32.20195237862883,204.34317041650993,0.966654094336483,0.05527755557018528,0.8781640131979702,5275.738137619762,0.4872263248203036
4.197722730778381,9.06297135536503,0.40355832138751585,296.8703436050239,31.471396195007948,17.43578282226317,210.42632103844903,0.7723940882053185,0.05044147678356779,0.8966933692687089,5170.294608200248,0.12662589116568915
4.838714288333991,2.038332234414035,0.3696214928596068,262.3017705566662,36.18492867474049,28.496092480745535,199.9662179629592,0.7275467273284555,0.06272783096081673,1.0049860894583258,5195.3479604640725,0.35932720298083826
5.404050856814538,0.786676878664138,0.22078097776764183,285.96624615666127,47.875583010872674,26.23248595014707,171.36759374563903,0.8328794986376455,0.06623054765104623,0.8876487149627001,4336.7639358444585,0.12964216902994682
6.88618590121053,1.097702213636524,0.09074148599417395,215.35215929023073,31.489773278040833,21.017623127227804,188.07460180673218,0.748468969375051,0.016459822560386174,0.882082992398939,5523.658853310724,0.25018757138660014
5.174577812831839,0.28039607395034233,0.42629856137072764,295.0830186602625,41.733513934284666,38.747684078736505,179.51608787218169,0.8404296667200932,0.07143554991010623,0.8676229097182421,5584.794996213886,0.4215258180773787
5.257550390722764,1.034985311483691,0.3076570372812912,250.57044464245413,27.421641460926427,25.904886296317418,161.92596278539745,0.8822343450575298,0.03177385122839767,0.9372095985749969,4885.304627965986,0.2733888931022538
4.925554084233833,6.861767056821933,0.08686886954251037,244.82053413921145,28.243943622563904,21.16858976900503,186.48718563443205,0.8753620073968548,0.07425573692559309,0.8909387913390949,4978.2615250930685,0.49887294156118017
3.0812287847009587,0.804767619756267,0.31988267906477214,308.9947075576739,34.928373133218834,19.56884547462458,156.41920417680396,0.7498211548080486,0.08402813149457772,0.8675313480839287,4234.446248722139,0.32362371397864087
4.973486124550783,3.257858739908237,0.17245945458117015,369.60011431722995,73.11348863699045,42.81449019519739,203.75358776923127,0.6667440806795011,0.08235626567972684,0.9660652016136506,5257.127378008918,0.2284648610543814
5.060230209941026,8.464265578597601,0.5236077465948994,345.91583030011566,48.852855091287374,27.31323177777114,170.70765405403213,0.772211735384883,0.05972508706671003,0.9709801502256818,5286.028720857072,0.18804453036190127
7.463242112485286,0.33039216378467606,0.14411306049989406,221.47496981884112,29.901892760618086,19.70770618017203,184.0231931174568,0.6570376576327634,0.056815290307967614,0.8699788217130647,4968.904491500344,0.24020821371446474
4.807639035218878,8.163237977630464,0.4369016405600799,250.51859317148313,49.16022204414251,34.13432596046134,185.66575743092284,0.9560388140735233,0.022858836520547057,0.8066730024319692,5562.176679935252,0.24901330950382033
5.301547342333612,2.8903622702566594,0.5620366156958401,347.0385593994108,55.09365308927251,48.013884502408665,174.82190052591847,0.7383509842951429,0.0797811535362822,0.9503756844918462,4832.961384510029,0.12748547108958438
4.965288230294757,1.269831793454397,0.20388080864478686,250.87563032308452,28.503900554071194,21.460665612436877,191.7338760295055,0.6617838988893295,0.0344268442402043,0.8657685087119998,5282.3029629468,0.24782967977070927
3.8313219623804677,6.997697937105092,0.26526006970231497,288.7683425001488,50.789882637580675,35.41784988099135,170.5019268675495,0.6101791039623004,0.05470258805361519,0.9395312799581385,4490.1678306539425,0.28569540789569
6.1428228145150205,6.3265341831208515,0.342996453032718,327.50260495122757,42.662729599962965,39.190439794809656,197.42594594914488,0.8583289545145937,0.035584668363476506,0.8014948091144082,4988.223924562881,0.3890951008955219
5.751933032686774,8.786972933917825,0.3081745146780117,251.58277725681825,41.4059232544121,33.92226592771083,153.08040639506504,0.8547609269818973,0.022044552669972385,0.9446298669149655,4912.822871048582,0.3626917938886432
5.791031947043047,7.3772033336584695,0.07847640863395763,305.268775307298,60.32259843983628,37.74348877088323,182.52759159092824,0.7362416666325167,0.06666019272025629,0.839441403535961,5112.653961020471,0.3835062620916617
4.090612545205261,8.05446121081,0.20417842853949858,233.2987252540898,37.59240272006848,21.658812941096997,218.7785799811657,0.6286847555390603,0.014889883134061345,0.9365382059533263,4815.236535583321,0.10334547275074285
6.402794310936099,2.892142268455934,0.46757480171249854,269.9316178024393,27.322759577291635,13.672676759932653,159.9933735078885,0.7638515579580928,0.07737807107135801,0.9007136533918217,4934.263702164166,0.18706695983221444
3.598148937207719,1.856651483419256,0.22444388214291414,315.98909670712686,35.079943080034695,18.14686315139803,166.44510058950297,0.7244869980253574,0.038582811573500506,0.8523030290301677,5413.0235857207535,0.36467371535994264
5.58685709380027,7.531086041244498,0.5642742600782024,220.35031332341654,22.48958354979424,13.691744812417966,190.2781569931783,0.8708482558940037,0.010012122370403678,0.879648184353661,4781.617881380891,0.29359574727189885
7.190455625809978,8.087663918745914,0.45836380319932735,322.02373689801993,43.28700630449175,30.457038237740463,183.59163563879196,0.8423116997810761,0.05600162253135069,0.934315922847835,4196.71144963066,0.10212539026733838
4.009463674869312,9.906000905806666,0.22873235215695734,299.01811005366596,53.88994436876301,32.93649303012623,187.01260198547118,0.745837491279016,0.014216671767484281,0.9052947226557617,5874.791952102711,0.421797856972729
4.433702270397228,4.184915001423122,0.19416253232713945,327.6244977208574,42.329854244192724,23.705550296368493,189.78374260295328,0.687157021701996,0.03485526020388095,0.9292206490236242,5690.727039345244,0.409123829316135
5.099651365087642,3.7829790493485533,0.11404878475035836,311.1957067032331,42.79435594991434,38.26609234078342,192.6944293712354,0.9952143864622367,0.07362788387101446,0.9988220292257743,4353.8686524471905,0.3193676651974251
4.496524345883801,7.786488311345769,0.11886389807223895,368.2070214986922,39.927953750881684,28.319607969784887,202.19399683912445,0.7816006484784459,0.01564206594596793,0.8217879194144474,5344.853902622597,0.12658533031050886
3.4493365689338673,3.4739550485048767,0.224300325608497,306.26122513239534,55.78109160308603,30.31906854263675,188.19637313857024,0.8753096943120948,0.08554046431204022,0.9808606287484313,4748.512614724328,0.4066060198130339
5.068562974806027,9.314497523475291,0.1748455929095408,278.52972294373734,37.43072490270258,27.048586211519588,175.17484690762916,0.6562211870313442,0.01034379303927248,0.9052177968761607,5131.743607665529,0.3334854350925456
3.937696286273895,8.598286243245816,0.23810184430754963,306.11487515161417,53.235116834480756,33.867329940822245,193.45147402405462,0.7942358798637591,0.0322141482281712,0.8550607975838436,5147.112064506747,0.4127839908631837
5.473592430635182,4.347040871012682,0.43794334939116214,327.1649014518194,49.3954626653334,31.109973452637,217.9976386979043,0.6110146879477861,0.07668136505368643,0.8334843187130505,4882.796099841839,0.4006987969583362
4.080575765766197,7.533623571135824,0.3050820962749862,302.4430035162852,34.816447056585844,29.393959536525763,177.34732507234853,0.80218204716418,0.03846431347563761,0.8905439804611484,4608.117167206802,0.42120082878313486
6.54993440501754,7.5699744534383555,0.4110151238583872,302.0295845601941,40.9249152907573,30.042468459870985,160.50941390658718,0.9856069628470809,0.01917031492594122,0.946082505596223,4654.7294738418705,0.30720322656184995
